Gene,expression_range
AT1G05823,0.1022361431632837
AT1G05827,0.1022361431632837
AT1G05830,0.46244251844142975
AT1G05833,0.16217779861892
AT1G05835,0.5092928463535725
AT1G05837,0.4268718438123513
AT1G05840,0.6188804440288024
AT1G05843,0.2425745740545704
AT1G05847,0.1022361431632837
AT1G05850,1.1168120531617682
AT1G05853,0.25387711884016273
AT1G05857,0.1022361431632837
AT1G05860,0.37585787879187693
AT1G05863,0.1022361431632837
AT1G05867,0.1022361431632837
AT1G05870,0.5296734555822814
AT1G05873,0.1237919276677909
AT1G05880,0.11400730813540619
AT1G05887,0.1022361431632837
AT1G05890,0.5029975992804143
AT1G05893,0.1022361431632837
AT1G05894,0.2275225959719058
AT1G05897,0.1022361431632837
AT1G05900,0.5068268268336741
AT1G05903,0.1022361431632837
AT1G05907,0.17547350626987018
AT1G05910,0.606491702905287
AT1G05913,0.23426757649787122
AT1G05917,0.3554171493953817
AT1G05920,0.1019935489625394
AT1G05927,1.474278452834696
AT1G05930,0.1184471010394509
AT1G05933,0.141980041331774
AT1G05937,0.2422742610788789
AT1G05940,0.4176667307327152
AT1G05943,0.2322672071335311
AT1G05947,0.1022361431632837
AT1G05950,0.4929056216930811
AT1G05953,0.1022361431632837
AT1G05957,0.1022361431632837
AT1G05960,0.8298749749666974
AT1G05963,0.1022361431632837
AT1G05967,0.1022361431632837
AT1G05970,0.572629303122345
AT1G05973,0.12886562201301188
AT1G05977,0.1603931593125778
AT1G05980,0.1022361431632837
AT1G05983,0.1019935489625394
AT1G05987,0.1022361431632837
AT1G05990,0.3653715207374649
AT1G05993,0.2669671448062033
AT1G05997,0.3060427097706448
AT1G06000,0.7660175254826855
AT1G06002,0.6385624405874541
AT1G06003,0.1422740886298358
AT1G06007,0.1022361431632837
AT1G06010,0.5010794241216314
AT1G06013,0.1022361431632837
AT1G06017,0.1251611431476342
AT1G06020,0.1397509456452085
AT1G06023,0.1019935489625394
AT1G06027,0.1022361431632837
AT1G06030,0.2594078076267693
AT1G06033,0.2863080407219846
AT1G06037,0.1022361431632837
AT1G06040,1.0778112646890918
AT1G06043,0.1431633092226854
AT1G06045,0.15232721140600458
AT1G06047,0.1016524999438922
AT1G06050,0.31791866908355493
AT1G06053,0.1022361431632837
AT1G06057,0.1022361431632837
AT1G06060,0.4862478176200833
AT1G06063,0.1022361431632837
AT1G06067,0.1022361431632837
AT1G06070,0.25509521795475054
AT1G06073,0.1019935489625394
AT1G06080,0.9662365070901056
AT1G06083,0.3484698319034766
AT1G06087,0.3316424382379819
AT1G06090,0.3855549519060014
AT1G06093,0.1022361431632837
AT1G06097,0.1022361431632837
AT1G06100,0.1019935489625394
AT1G06103,0.1022361431632837
AT1G06110,0.9376127498220082
AT1G06113,0.17770005491982288
AT1G06117,0.1001810529850545
AT1G06120,0.6600616733506421
AT1G06123,0.1022361431632837
AT1G06127,0.12509309191063178
AT1G06130,0.4071199082516106
AT1G06133,0.1022361431632837
AT1G06135,0.1300871738214135
AT1G06137,0.1022361431632837
AT1G06140,0.3792158247233672
AT1G06143,0.2653375038568999
AT1G06147,0.11445471685794989
AT1G06148,0.1869960949474928
AT1G06150,0.42443483966520534
AT1G06153,0.12009731032199379
AT1G06157,0.1016524999438922
AT1G06160,0.4901892288931714
AT1G06163,0.1264880808775451
AT1G06170,0.3310232970362606
AT1G06173,0.37185541535228617
AT1G06177,0.22979309885818
AT1G06180,0.5718999272141645
AT1G06187,0.1019935489625394
AT1G06190,0.4308545631542884
AT1G06197,0.15058015304100558
AT1G06200,0.6344668800234339
AT1G06203,0.10607177991656398
AT1G06207,0.171013238642332
AT1G06210,0.6422851276033221
AT1G06213,0.1022361431632837
AT1G06217,0.1429383190021866
AT1G06220,0.6694885545370179
AT1G06225,0.119168852251167
AT1G06227,0.5114686762652154
AT1G06230,0.5103006218939578
AT1G06233,0.11746219600199
AT1G06237,0.1022361431632837
AT1G06240,0.3708978611839411
AT1G06243,0.1022361431632837
AT1G06247,0.1022361431632837
AT1G06250,0.3389639359801012
AT1G06253,0.1022361431632837
AT1G06257,0.1496049200878629
AT1G06260,0.1126040940480083
AT1G06263,0.1016524999438922
AT1G06265,0.3197966399861839
AT1G06267,0.1016524999438922
AT1G06270,0.5562044263013218
AT1G06273,0.3533334036723887
AT1G06277,0.2265557748193985
AT1G06280,0.1022361431632837
AT1G06283,0.3771514477082032
AT1G06287,0.1460919437661375
AT1G06290,0.5195629172600903
AT1G06293,0.1019935489625394
AT1G06297,0.1022361431632837
AT1G06303,0.1022361431632837
AT1G06307,0.1019935489625394
AT1G06310,0.39658140960832966
AT1G06313,0.1019935489625394
AT1G06317,0.1022361431632837
AT1G06320,0.2589479208943303
AT1G06323,0.1019935489625394
AT1G06327,0.1022361431632837
AT1G06330,0.29740871237282673
AT1G06333,0.1276105059167586
AT1G06337,0.1258722039915533
AT1G06340,0.1019935489625394
AT1G06343,0.1022361431632837
AT1G06347,0.10467815307108179
AT1G06350,0.4992030255424302
AT1G06353,0.1022361431632837
AT1G06357,0.1569844098775634
AT1G06360,0.1022361431632837
AT1G06363,0.1022361431632837
AT1G06373,0.1022361431632837
AT1G06377,0.10075254141967468
AT1G06380,0.5189110865895615
AT1G06383,0.1019935489625394
AT1G06387,0.1022361431632837
AT1G06390,0.5837605087017121
AT1G06393,0.1022361431632837
AT1G06397,0.1265502889306964
AT1G06400,0.7381094557380186
AT1G06403,0.1022361431632837
AT1G06407,0.1214596475309617
AT1G06410,0.6111743404605317
AT1G06413,0.1022361431632837
AT1G06417,0.1022361431632837
AT1G06420,0.3483021879155842
AT1G06423,0.1022361431632837
AT1G06427,0.1022361431632837
AT1G06430,0.466346199878928
AT1G06433,0.1022361431632837
AT1G06437,0.1022361431632837
AT1G06440,0.4406193347900564
AT1G06443,0.1022361431632837
AT1G06447,0.1022361431632837
AT1G06450,0.5036851950258354
AT1G06453,0.1256362818303389
AT1G06457,0.1566178594778901
AT1G06460,0.4746857876205038
AT1G06463,0.4753853023021354
AT1G06467,1.5988307921977174
AT1G06470,0.6839595634915804
AT1G06473,0.468215422335067
AT1G06475,0.6342776729981037
AT1G06480,0.1550363998061126
AT1G06483,0.16878668808387268
AT1G06487,0.1022361431632837
AT1G06490,0.4476585287916258
AT1G06493,0.1022361431632837
AT1G06497,0.1022361431632837
AT1G06500,0.3186085216831836
AT1G06507,0.1022361431632837
AT1G06510,0.3344732811931023
AT1G06513,0.1022361431632837
AT1G06515,0.7388200848048929
AT1G06517,0.1022361431632837
AT1G06520,0.43764917937070713
AT1G06523,0.1022361431632837
AT1G06527,0.1022361431632837
AT1G06530,0.4206291348907648
AT1G06533,0.1022361431632837
AT1G06537,0.3273858266412817
AT1G06540,0.303000248513191
AT1G06543,0.1022361431632837
AT1G06547,0.38034307707902393
AT1G06550,1.0267530678191032
AT1G06553,0.5070499107667387
AT1G06557,0.1022361431632837
AT1G06560,0.546744841114486
AT1G06567,0.1022361431632837
AT1G06570,0.5575257153767275
AT1G06573,0.5486186974075928
AT1G06577,0.180877978104688
AT1G06580,0.3274403990389982
AT1G06583,0.1425568952772456
AT1G06587,0.184171652403396
AT1G06590,0.3722115816110387
AT1G06593,0.1001810529850545
AT1G06597,0.1189041818893998
AT1G06603,0.1119682625977762
AT1G06607,0.1818898582005826
AT1G06610,0.12312854402438858
AT1G06613,0.1022361431632837
AT1G06617,0.1022361431632837
AT1G06620,0.48616433243140933
AT1G06623,0.1022361431632837
AT1G06627,0.1019935489625394
AT1G06630,0.5748671518580157
AT1G06633,0.1016524999438922
AT1G06637,0.1022361431632837
AT1G06640,1.505772522232236
AT1G06643,0.1022361431632837
AT1G06645,0.4400794723565082
AT1G06650,0.49757693253809293
AT1G06653,0.1022361431632837
AT1G06657,0.1022361431632837
AT1G06660,0.3761260260985876
AT1G06663,0.1022361431632837
AT1G06667,0.4573201348621027
AT1G06670,0.6598243686619553
AT1G06673,0.12076915595577478
AT1G06677,0.1022361431632837
AT1G06680,0.9356094078357188
AT1G06683,0.1022361431632837
AT1G06687,0.3404556402105558
AT1G06690,0.3357130866849435
AT1G06693,0.2984419780050913
AT1G06697,0.1022361431632837
AT1G06700,0.5262700953427062
AT1G06703,0.1180674194705809
AT1G06707,0.1564099888669357
AT1G06710,0.46347541701086653
AT1G06713,0.1019935489625394
AT1G06717,0.1440059306778379
AT1G06720,0.7119251102814395
AT1G06723,0.1022361431632837
AT1G06727,0.1022361431632837
AT1G06730,0.4157820763694098
AT1G06733,0.1016524999438922
AT1G06737,0.1016524999438922
AT1G06740,0.4698221625726768
AT1G06743,0.19432563248420429
AT1G06747,0.1022361431632837
AT1G06750,0.1599186460182523
AT1G06753,0.1016524999438922
AT1G06757,0.1852198510981096
AT1G06760,0.7463181393063691
AT1G06770,0.33855188634567346
AT1G06773,0.13506983443152848
AT1G06777,0.1626116230811649
AT1G06780,0.4821247160583194
AT1G06783,0.1022361431632837
AT1G06787,0.1731454710116531
AT1G06790,0.4129476236306411
AT1G06797,0.1334559268461471
AT1G06800,0.3782609156752724
AT1G06810,0.117182763181786
AT1G06817,0.1022361431632837
AT1G06820,0.28231970847095733
AT1G06823,0.1331993316341533
AT1G06827,0.1022361431632837
AT1G06830,0.6271395830864855
AT1G06837,0.1264832344549898
AT1G06840,0.373219726478412
AT1G06850,0.3238437840954185
AT1G06853,0.3384688618157885
AT1G06857,0.1022361431632837
AT1G06860,0.2762380921210449
AT1G06863,0.1022361431632837
AT1G06867,0.1019935489625394
AT1G06870,0.35185159906887864
AT1G06873,0.1022361431632837
AT1G06877,0.1022361431632837
AT1G06883,0.1316556053404234
AT1G06890,0.5255701021094297
AT1G06897,0.1022361431632837
AT1G06900,0.4150416898014344
AT1G06903,0.1019935489625394
AT1G06907,0.1022361431632837
AT1G06910,0.4331536655924605
AT1G06913,0.1022361431632837
AT1G06917,0.1022361431632837
AT1G06920,0.1115913119113181
AT1G06923,0.7993081560191453
AT1G06925,0.1196503481769375
AT1G06927,0.1022361431632837
AT1G06930,0.42826296451787943
AT1G06933,0.1022361431632837
AT1G06937,0.1022361431632837
AT1G06943,0.1022361431632837
AT1G06947,0.1022361431632837
AT1G06950,0.6876326862467643
AT1G06953,0.1022361431632837
AT1G06957,0.1150615498288208
AT1G06960,0.4548842639516728
AT1G06963,0.5240122843233145
AT1G06967,0.1022361431632837
AT1G06970,0.1697162677186453
AT1G06973,0.1022361431632837
AT1G06977,0.1366321883886389
AT1G06980,0.3727780861485946
AT1G06983,0.2568969017309952
AT1G06987,0.209433272927227
AT1G06990,0.3119989297745683
AT1G06993,0.1016524999438922
AT1G06997,0.1022361431632837
AT1G07000,0.20890070616563258
AT1G07003,0.1022361431632837
AT1G07007,0.1022361431632837
AT1G07010,0.3190447257120719
AT1G07013,0.1022361431632837
AT1G07017,0.1022361431632837
AT1G07020,0.642498637382299
AT1G07023,0.1930572233534755
AT1G07025,0.1022361431632837
AT1G07027,0.20076410325432809
AT1G07030,0.4468221281109991
AT1G07040,0.4972828780386853
AT1G07050,0.1763246982893957
AT1G07051,0.1022361431632837
AT1G07060,0.3419906867359753
AT1G07070,0.592634728071604
AT1G07080,0.6753213427568701
AT1G07090,0.4664317806681032
AT1G07100,0.1525682864995196
AT1G07110,0.33159143589176565
AT1G07117,0.1022361431632837
AT1G07119,0.3379545547221028
AT1G07120,0.2003462714162975
AT1G07123,0.1022361431632837
AT1G07127,0.1022361431632837
AT1G07128,0.613041287350218
AT1G07130,0.4908133377003787
AT1G07133,0.1022361431632837
AT1G07135,0.484651923498005
AT1G07137,0.2992133615536377
AT1G07140,0.8697811260921338
AT1G07143,0.7475645470931438
AT1G07147,0.1022361431632837
AT1G07150,0.5447466947074803
AT1G07157,0.1022361431632837
AT1G07160,0.2440053097504747
AT1G07163,0.1022361431632837
AT1G07167,0.4417705904263268
AT1G07170,0.5492200476472582
AT1G07173,0.1140153015923072
AT1G07175,0.4080070773885123
AT1G07177,0.1022361431632837
AT1G07180,0.2095672228669108
AT1G07183,0.1022361431632837
AT1G07187,0.246296288193857
AT1G07190,0.1022361431632837
AT1G07193,0.1022361431632837
AT1G07197,0.1022361431632837
AT1G07200,0.4427130853392553
AT1G07210,0.6569130482641015
AT1G07220,0.3290282249212056
AT1G07230,0.4967625252295824
AT1G07233,0.1022361431632837
AT1G07237,0.1022361431632837
AT1G07240,0.5508089565780474
AT1G07243,0.10134379978257319
AT1G07247,0.1022361431632837
AT1G07250,0.5392400299970219
AT1G07253,0.1022361431632837
AT1G07257,0.1022361431632837
AT1G07260,0.4406077261905308
AT1G07263,0.1022361431632837
AT1G07267,0.1094228436598629
AT1G07270,0.29855713300378833
AT1G07273,0.1022361431632837
AT1G07277,0.1022361431632837
AT1G07280,0.5204489438703982
AT1G07283,0.1022361431632837
AT1G07287,0.2211681338935673
AT1G07290,0.44211563743941545
AT1G07293,0.10923284054880479
AT1G07297,0.1022361431632837
AT1G07300,0.4737459422829962
AT1G07303,0.1022361431632837
AT1G07310,0.6559851647733151
AT1G07313,0.1014301792230284
AT1G07317,0.1022361431632837
AT1G07320,0.3820952373284521
AT1G07323,1.7767364888465482
AT1G07327,0.1022361431632837
AT1G07330,0.1022361431632837
AT1G07333,0.1878693244631235
AT1G07337,0.1022361431632837
AT1G07340,0.1022361431632837
AT1G07343,0.1706211846994856
AT1G07347,0.1022361431632837
AT1G07350,0.7218433870707759
AT1G07353,0.1022361431632837
AT1G07357,0.1022361431632837
AT1G07360,0.4309970324659558
AT1G07367,1.0068739290066382
AT1G07370,0.597381330303965
AT1G07373,0.8307532226949621
AT1G07380,0.32768051424044753
AT1G07383,0.1022361431632837
AT1G07390,0.24392060010609212
AT1G07393,0.2998269702330033
AT1G07397,0.17869310999891058
AT1G07400,0.4244747311159753
AT1G07407,0.3373739286296342
AT1G07410,0.48909557187895625
AT1G07413,0.1253561020876301
AT1G07417,0.1016524999438922
AT1G07420,0.6281064104816194
AT1G07423,0.1019935489625394
AT1G07430,0.927973661691951
AT1G07433,0.1016524999438922
AT1G07437,0.1175845356227462
AT1G07440,0.35849363112011523
AT1G07447,0.1022361431632837
AT1G07450,0.10895177002282609
AT1G07453,0.1022361431632837
AT1G07457,0.12894835033758079
AT1G07460,0.3684090504240336
AT1G07463,0.2347631323782655
AT1G07467,0.1022361431632837
AT1G07470,0.5437572935274033
AT1G07473,0.1472519677022771
AT1G07476,0.1022361431632837
AT1G07477,0.2506797444618739
AT1G07480,0.43636372035760296
AT1G07483,0.2165677691813056
AT1G07485,0.1488274502013327
AT1G07487,0.207310444760067
AT1G07490,0.2535207198595435
AT1G07493,0.3805683483066644
AT1G07497,0.1022361431632837
AT1G07500,0.5599868932996169
AT1G07503,0.1130157844844818
AT1G07507,0.1022361431632837
AT1G07510,0.9432641611628276
AT1G07513,0.18133741034010542
AT1G07517,0.2360993593267016
AT1G07520,0.18465376417800639
AT1G07523,0.1022361431632837
AT1G07527,0.1022361431632837
AT1G07530,0.48475848305192154
AT1G07533,0.1022361431632838
AT1G07537,0.1022361431632837
AT1G07540,0.1022361431632837
AT1G07543,0.1152004386519207
AT1G07547,0.1289788240907257
AT1G07550,0.244102809553153
AT1G07553,0.1016524999438922
AT1G07557,0.11164712530445689
AT1G07560,0.37782911309953965
AT1G07563,0.10134379978257319
AT1G07567,0.1555492103582055
AT1G07570,0.3843642589406628
AT1G07573,0.1022361431632837
AT1G07583,0.1022361431632837
AT1G07587,0.2454022894083057
AT1G07590,0.2577202380682406
AT1G07593,0.1606357993736099
AT1G07597,0.1022361431632837
AT1G07600,1.007589739468321
AT1G07603,0.13835188714521268
AT1G07607,0.40625017295831933
AT1G07610,1.3932699158696535
AT1G07613,0.1022361431632837
AT1G07615,0.33790222698258876
AT1G07617,0.1022361431632837
AT1G07620,0.5062070637536435
AT1G07623,0.1022361431632837
AT1G07627,0.1022361431632837
AT1G07630,0.4496929711993094
AT1G07633,0.1022361431632837
AT1G07637,0.1139590108252303
AT1G07640,0.6769567473875688
AT1G07645,1.094469083588433
AT1G07647,0.1022361431632837
AT1G07650,0.2542264080629632
AT1G07653,0.1309366464943564
AT1G07657,0.1019935489625394
AT1G07660,1.73192707810939
AT1G07663,0.1022361431632837
AT1G07667,0.33805786739860166
AT1G07670,0.6610631142122421
AT1G07673,0.1022361431632837
AT1G07680,0.2224410285867309
AT1G07683,0.1022361431632837
AT1G07690,0.3277526003606973
AT1G07693,0.1148239694875822
AT1G07697,0.1019935489625394
AT1G07700,0.7542786141352373
AT1G07702,0.1022361431632837
AT1G07703,0.2060577319155739
AT1G07705,0.3056616242951242
AT1G07707,0.32227744814592807
AT1G07710,0.4839951068891683
AT1G07717,0.1392105405190379
AT1G07720,0.2972289487991542
AT1G07723,0.1022361431632837
AT1G07725,0.11806162615649439
AT1G07727,0.18434767366013338
AT1G07728,0.27244576897362577
AT1G07730,0.8152607064716295
AT1G07733,0.21741196039264918
AT1G07737,0.10120651672276759
AT1G07740,0.3055861289458209
AT1G07743,0.5702597913373126
AT1G07745,0.35851270048458583
AT1G07747,0.1022361431632837
AT1G07750,0.8504385459684684
AT1G07753,0.1814490230893464
AT1G07757,0.1022361431632837
AT1G07763,0.1022361431632837
AT1G07767,0.1022361431632837
AT1G07770,1.0855429291609018
AT1G07773,0.1022361431632837
AT1G07777,0.1022361431632837
AT1G07780,0.639467725509046
AT1G07783,0.1022361431632837
AT1G07787,0.1022361431632837
AT1G07790,0.8240920132415857
AT1G07793,0.1088236072824324
AT1G07795,0.6431542483108148
AT1G07803,0.2922597345218969
AT1G07807,0.1019935489625394
AT1G07810,0.45582345249523765
AT1G07813,0.1426682455016376
AT1G07820,0.7173053396406601
AT1G07823,0.1171335157077101
AT1G07827,0.1022361431632837
AT1G07830,0.6517821598911959
AT1G07833,0.1022361431632837
AT1G07837,0.1022361431632837
AT1G07840,0.6357209936760132
AT1G07843,0.1022361431632837
AT1G07847,0.13622202777318893
AT1G07850,0.1022361431632837
AT1G07853,0.11620805567217318
AT1G07857,0.1022361431632837
AT1G07860,0.1022361431632837
AT1G07863,0.1019935489625394
AT1G07867,0.1022361431632837
AT1G07870,0.48054606074259154
AT1G07873,0.1022361431632837
AT1G07877,0.2459301267276438
AT1G07880,1.1628118564318437
AT1G07883,0.1022361431632837
AT1G07885,0.1968508470780369
AT1G07887,1.6147535869187917
AT1G07890,0.9461534119787975
AT1G07893,0.1019935489625394
AT1G07897,0.9755025727081067
AT1G07900,0.13767251085811488
AT1G07901,0.2335676017932355
AT1G07902,0.2520058565203118
AT1G07903,0.1022361431632837
AT1G07907,0.10134379978257319
AT1G07910,0.368864052012421
AT1G07913,0.390126314370781
AT1G07917,0.1022361431632837
AT1G07920,0.972285731929893
AT1G07923,0.1022361431632837
AT1G07927,0.1022361431632837
AT1G07930,0.6488485303924061
AT1G07933,0.6627308717807406
AT1G07937,0.3385167821518824
AT1G07940,0.8533997561654325
AT1G07943,0.1022361431632837
AT1G07947,0.1022361431632837
AT1G07950,0.6256082778266338
AT1G07957,0.1852389918016755
AT1G07960,0.7740112385896634
AT1G07963,0.1275987878627024
AT1G07967,0.13181784858387
AT1G07970,0.5409662025728048
AT1G07973,0.1022361431632837
AT1G07977,0.1022361431632837
AT1G07980,0.5354954321182892
AT1G07983,0.1825123788824597
AT1G07985,2.126736002449757
AT1G07987,0.1502723411352499
AT1G07990,0.43280398175594126
AT1G07993,0.1025744497834475
AT1G07997,0.11367300913202849
AT1G08000,0.2554573049667433
AT1G08003,0.1022361431632837
AT1G08005,0.10329760331412349
AT1G08007,0.1022361431632837
AT1G08010,0.3441708010104888
AT1G08013,0.1022361431632837
AT1G08017,0.1022361431632837
AT1G08023,0.1022361431632837
AT1G08027,0.1022361431632837
AT1G08030,0.499635340029912
AT1G08033,0.1022361431632837
AT1G08035,0.7166115579652191
AT1G08037,0.6880565146635395
AT1G08040,0.5306172136046997
AT1G08043,0.46910680471492483
AT1G08047,0.1022361431632837
AT1G08050,0.5914998519739852
AT1G08053,0.1022361431632837
AT1G08057,0.1022361431632837
AT1G08060,0.4608607201447046
AT1G08063,0.1217999886749433
AT1G08065,0.1022361431632837
AT1G08070,0.3888881388615959
AT1G08073,0.1022361431632837
AT1G08077,0.1022361431632837
AT1G08080,0.1133258462448904
AT1G08087,0.5291004784476853
AT1G08090,0.8781460610656381
AT1G08093,0.09874957657902418
AT1G08097,0.13829864156080798
AT1G08100,0.1022361431632837
AT1G08103,0.2805634037562855
AT1G08107,0.10134379978257319
AT1G08110,0.569336403151798
AT1G08113,0.2542485165532001
AT1G08115,0.1303337950473552
AT1G08117,0.35060760926466716
AT1G08120,0.1380364563829169
AT1G08123,0.2832047584526308
AT1G08125,0.3704712773298342
AT1G08127,0.1022361431632837
AT1G08130,0.3802504079805279
AT1G08133,0.1022361431632837
AT1G08135,0.1022361431632837
AT1G08137,0.1022361431632837
AT1G08140,0.1022361431632837
AT1G08143,0.1022361431632837
AT1G08147,0.1019935489625394
AT1G08150,0.1022361431632837
AT1G08153,0.1022361431632837
AT1G08157,0.1022361431632837
AT1G08160,0.8603750462248172
AT1G08163,0.1022361431632837
AT1G08165,1.7842365418482915
AT1G08170,0.55800568233333
AT1G08173,0.4798113701526977
AT1G08177,0.1022361431632837
AT1G08180,0.33503036752054555
AT1G08183,0.1290258202390027
AT1G08190,0.5487880849552125
