Gene,spaceflight_effect,standard_error,t_statistic,p_value,adjusted_p_value,significant
AT3G13720,-0.2435036773578262,0.04387868863293136,-5.549474812131793,6.192144619170038e-06,0.0008355258064828807,True
AT4G34160,-0.21455868121766886,0.038668819778350176,-5.548622441737814,6.2065119179142456e-06,0.0008355258064828807,True
AT3G61160,-0.16271118360227735,0.029370928461774432,-5.539871979670036,6.355961866051285e-06,0.0008520944893371409,True
AT2G40120,-0.16245085366014622,0.029354269506118375,-5.534147379354347,6.455687790916083e-06,0.0008618876728789575,True
AT3G04140,-0.1443991064578337,0.026108523087319334,-5.53072672762432,6.516027770736399e-06,0.0008663635442169642,True
AT5G10230,-0.3412951513948552,0.061751697178520165,-5.526895081250852,6.584292016310295e-06,0.0008668860531939128,True
AT5G58780,-0.19818507703041158,0.03586142214593843,-5.526414324113955,6.592907808970828e-06,0.0008668860531939128,True
AT1G35720,-0.25221729062507914,0.04564669331751965,-5.525423032740811,6.6107088755716754e-06,0.0008668860531939128,True
AT5G52020,-0.16268299087439927,0.02944753666475443,-5.524502532298857,6.627282030978875e-06,0.0008668860531939128,True
AT1G03700,-0.13916024996275403,0.02521623041817584,-5.518677758529975,6.733128106288822e-06,0.0008771799838148611,True
AT3G49940,-0.21315390261903486,0.03865697554764275,-5.51398291251041,6.819678579503256e-06,0.0008821652167464512,True
AT1G68795,-0.23269805349281916,0.04221478460022851,-5.512240692365384,6.85208085863894e-06,0.0008821652167464512,True
AT1G08990,-0.15882358155619242,0.028820194575065957,-5.510843486587701,6.878178380191487e-06,0.0008821652167464512,True
AT5G61590,0.5248121406993775,0.09523487921419806,5.51071356450186,6.880610189733687e-06,0.0008821652167464512,True
AT3G28130,-0.1757249073825246,0.03194406518910913,-5.501018932381702,7.064531453661475e-06,0.0009006499845028178,True
AT1G03630,-0.14389389784437834,0.02616934848633009,-5.49856630628551,7.111840316186127e-06,0.0009006499845028178,True
AT3G56730,-0.2297643141752582,0.041794264724537546,-5.497508227255948,7.132347973677894e-06,0.0009006499845028178,True
AT1G23800,-0.28991951865830984,0.05273847980892818,-5.497305187951756,7.13629007498596e-06,0.0009006499845028178,True
AT3G22790,0.22535157376233902,0.041007166033089834,5.495419351351822,7.173009363606792e-06,0.0009009384425903792,True
AT1G64510,-0.1281455300903358,0.023323239878273446,-5.49432800756419,7.194345791832548e-06,0.0009009384425903792,True
AT1G03230,0.21937394130848112,0.03996738123736534,5.488824499299176,7.302919619720495e-06,0.000906739677359967,True
AT3G02885,-0.48117072121703863,0.08767730083010146,-5.487973701989724,7.319850755471186e-06,0.000906739677359967,True
AT2G36130,0.18643935745469198,0.03397390632945765,5.487722125525394,7.3248647680507416e-06,0.000906739677359967,True
AT4G35850,0.22877674223846656,0.041718984213114436,5.483756293532913,7.404363411084435e-06,0.0009130823566745306,True
AT3G49760,-0.19603119405831584,0.03578866056766209,-5.477466631859524,7.532229228156753e-06,0.0009253186088688842,True
AT3G26520,-0.2702871404834667,0.04943314788309663,-5.467730704155496,7.734550802335736e-06,0.0009465742495176714,True
AT1G21110,-0.35265876639079546,0.06452569289318975,-5.465400688909397,7.783775969800532e-06,0.0009490038407859826,True
AT5G27350,-0.20584266829083597,0.03767721727568873,-5.463319299423321,7.828014961415841e-06,0.0009491641160099747,True
AT2G16760,-0.15044911309392742,0.02754178176609204,-5.462577344184474,7.843845955450904e-06,0.0009491641160099747,True
AT1G48745,-0.2144184074507942,0.03926480837556739,-5.460829081346454,7.881275846981223e-06,0.0009501348557467027,True
AT1G76800,-0.22200391311339135,0.04067355081998508,-5.458188641949328,7.938147876127136e-06,0.0009534335305940209,True
AT5G43420,-0.21205607579412833,0.038874168591416035,-5.454935333098115,8.008788351907132e-06,0.0009583553439324723,True
AT5G43780,-0.34288117497526127,0.06291065193302942,-5.45028805837635,8.110794684221992e-06,0.0009669803153229829,True
AT4G12400,0.1760363542278623,0.03231361995880559,5.44774477301766,8.167171245245035e-06,0.0009701218226566979,True
AT2G38390,-0.34803259694290123,0.06395765665056281,-5.441609576854918,8.304796466832181e-06,0.0009745337050052666,True
AT5G43175,0.0986799663868497,0.018134595584765822,5.441531129028703,8.306571233403535e-06,0.0009745337050052666,True
AT3G43430,0.15239416723940277,0.028009708922961885,5.440762260634298,8.323985949621767e-06,0.0009745337050052666,True
AT4G39510,-0.1557433498756912,0.028630122436233314,-5.4398422578377685,8.344872086792158e-06,0.0009745337050052666,True
AT5G11340,0.19135753428047278,0.035182679849436224,5.438969831160804,8.36472682003061e-06,0.0009745337050052666,True
AT1G08173,-0.14880067629819724,0.027362781197272985,-5.438068419486062,8.385291095096231e-06,0.0009745337050052666,True
AT4G24265,-0.20692496976440966,0.03806597846980074,-5.435955624484249,8.43369060661204e-06,0.0009766455548710696,True
AT3G61920,-0.13124165408672206,0.02416272023882643,-5.431576113513633,8.534912161504302e-06,0.0009830542394861617,True
AT5G52250,-0.15419721569034542,0.028397285848095276,-5.429998363758699,8.571676503745909e-06,0.0009830542394861617,True
AT5G15180,-0.330775015726695,0.06092037414939664,-5.4296287628754,8.580311849178173e-06,0.0009830542394861617,True
AT5G37550,-0.20405307854976404,0.0376309206589693,-5.422484355325708,8.748963080877485e-06,0.0009988347992228644,True
AT1G31320,-0.23789760927701117,0.04389187040528011,-5.4200836528577865,8.806379146980295e-06,0.001001849661478121,True
AT2G25530,-0.15873429700978814,0.02930581762740545,-5.416477336614118,8.893341895014535e-06,0.0010081929238106126,True
AT3G02940,-0.12762041439431132,0.02358504598626033,-5.411073375420073,9.025271985937984e-06,0.0010162169378041383,True
AT1G55990,-0.37749461949113317,0.06976427318986264,-5.411001967493964,9.027028417771756e-06,0.0010162169378041383,True
AT1G14730,-0.28185555682357855,0.05213251294833446,-5.406521590526615,9.137922910448056e-06,0.0010251289976168966,True
AT5G47600,0.11586950049176478,0.021437009346318182,5.405114986884373,9.173019655770272e-06,0.001025505508852186,True
AT5G54800,-0.21155628828066494,0.03915100520414459,-5.403597868753296,9.211025805665712e-06,0.001026203561225012,True
AT5G57990,0.2123411509494968,0.03933456111811175,5.398335329378406,9.344091639370789e-06,0.0010374510542145389,True
AT4G31550,-0.17134456613412186,0.03175681336270817,-5.395521401254029,9.416034272658782e-06,0.0010418583949155225,True
AT2G46790,-0.20844888007153733,0.03864316499909012,-5.394197915115012,9.450063597262984e-06,0.0010420549650647431,True
AT1G18140,-0.2676494368546405,0.04967385249489781,-5.388135274632298,9.607532472875489e-06,0.0010558155328780074,True
AT2G42350,-0.25915429072811724,0.04814626877565846,-5.3826453704163075,9.7523995942356e-06,0.0010681026389496883,True
AT5G16110,0.23330712809284293,0.04337511038319063,5.378824999676717,9.854504731507697e-06,0.0010756391667914938,True
AT3G19740,0.19598095368074975,0.036526314960418624,5.3654729170769775,1.0219872543936895e-05,0.0011117638451921116,True
AT5G03555,-0.22850371501891503,0.04261532590683608,-5.3620079198375885,1.0316893890069152e-05,0.0011169963826886493,True
AT4G32208,0.18833025763884786,0.0351277891751388,5.361289795377615,1.0337117163140492e-05,0.0011169963826886493,True
AT1G69570,-0.10880902595202027,0.020325498250420137,-5.353326379085007,1.0564064508820346e-05,0.0011357890450341187,True
AT2G35770,-0.2172733979199688,0.040591157959700655,-5.352727264782153,1.058133964391562e-05,0.0011357890450341187,True
AT3G20660,0.13563392317936618,0.02536784023200204,5.3466878511896825,1.0757075896271143e-05,0.0011476213547495834,True
AT1G05370,-0.12860945167117344,0.02405489042869602,-5.346499168325049,1.0762613218890208e-05,0.0011476213547495834,True
AT3G59940,0.23452518570968992,0.043901976177381986,5.3420188822961405,1.0894941872431672e-05,0.001152604622972668,True
AT5G17165,-0.17867925379087124,0.03345061919108675,-5.341582849936664,1.0907907376917702e-05,0.001152604622972668,True
AT5G58040,0.18001360213390402,0.03370221710286495,5.341298514114713,1.0916370504492135e-05,0.001152604622972668,True
AT1G28440,-0.17489484279568024,0.03275287822430998,-5.339831253848984,1.0960147803837542e-05,0.0011534573791341601,True
AT1G08320,-0.17073003653232513,0.032002729247784606,-5.334858636912786,1.110982708527728e-05,0.0011654136470721547,True
AT4G35550,-0.20894342943032299,0.039187565388204046,-5.331880849459906,1.120044182358347e-05,0.0011711167471785057,True
AT4G13100,-0.14521221829812775,0.027245850107020558,-5.329700403097728,1.1267263788057225e-05,0.0011743033088010995,True
AT4G02850,-0.340931902002258,0.06403665693939722,-5.324011563016287,1.144349535531449e-05,0.0011888356637776716,True
AT4G36670,-0.2340542408811362,0.0440009522432621,-5.319299445774542,1.159156413981363e-05,0.001197344237232985,True
AT1G67360,-0.219247452988147,0.04122018105337143,-5.3189347398612306,1.1603104200078803e-05,0.001197344237232985,True
AT1G73340,-0.11791719172722769,0.022173725917431268,-5.317879014393801,1.163657465384745e-05,0.001197344237232985,True
AT5G57180,-0.15754153930867665,0.029663966945809077,-5.310872264538244,1.1861185718964994e-05,0.0012165811091874286,True
AT2G39710,-0.1517527158880071,0.02859536399170388,-5.306899255838595,1.1990475091508327e-05,0.0012259501890238688,True
AT1G32690,-0.17264305793951884,0.032569049027958735,-5.300832019728739,1.2190650788516908e-05,0.0012400888996399611,True
AT4G05100,-0.29472145103033487,0.055613019220582614,-5.299504597320212,1.2234891786461729e-05,0.0012400888996399611,True
AT2G23910,-0.33013244378998474,0.06229813568555955,-5.299234722789755,1.2243906000964052e-05,0.0012400888996399611,True
AT2G47560,-0.24290369688013463,0.04585537165133385,-5.297169952673778,1.2313093472641355e-05,0.001242092320608302,True
AT2G23050,0.24660814018490168,0.04656187716148318,5.296353051437976,1.2340574914583087e-05,0.001242092320608302,True
AT4G26600,0.18002547884310105,0.0340087493878711,5.293504821065412,1.243687506666555e-05,0.0012478975047481283,True
AT2G28671,-0.3368017346132044,0.06366451757214725,-5.2902581760951355,1.2547566410498787e-05,0.0012523521151104997,True
AT2G15880,0.1455492201472554,0.027514391951290282,5.289930462752963,1.2558794307957594e-05,0.0012523521151104997,True
AT5G49700,0.1494153292425297,0.028253182502364783,5.288442434052294,1.2609903185213733e-05,0.0012535795754186783,True
AT3G03700,-0.33642676310178526,0.0636357229155127,-5.286759506895982,1.2667957869547888e-05,0.0012554878859117261,True
AT3G22565,-0.24250547686286283,0.045971853960497765,-5.27508586169356,1.3078109273820707e-05,0.0012921731881586338,True
AT3G61380,-0.17490599312895896,0.033171498945751714,-5.272779304154998,1.3160713622227721e-05,0.0012963704159163275,True
AT1G66725,-0.3595330400117185,0.06823375480043167,-5.269137556086008,1.3292202502722148e-05,0.0013014567604129933,True
AT4G02090,-0.1935050440517489,0.036725643454080185,-5.26893543182429,1.3299538902744513e-05,0.0013014567604129933,True
AT1G21326,0.09473308928043805,0.017982710011379823,5.26800961704265,1.3333194704159856e-05,0.0013014567604129933,True
AT5G15970,-0.34390363784718797,0.06547200519771945,-5.252682223625663,1.3902974491112655e-05,0.0013512025563775102,True
AT5G25060,0.15561650781418698,0.02962959268662045,5.25206368714131,1.3926474086901821e-05,0.0013512025563775102,True
AT5G22300,0.2671604014376191,0.050940263874716236,5.244582205044718,1.4213889408920328e-05,0.001374959739259901,True
AT4G34770,0.17360237563385117,0.03312616001922098,5.240642909806657,1.4367609568930618e-05,0.0013856808882465057,True
AT2G23790,0.2256494014927259,0.04308442878464789,5.23737711878707,1.449631210830804e-05,0.0013935495062967632,True
AT4G38620,-0.27928839859115384,0.05333606251966562,-5.236389515783566,1.4535460200625497e-05,0.0013935495062967632,True
AT4G33666,-0.253557580110057,0.04852936497459854,-5.224827900442861,1.5001723807373283e-05,0.001429901094577692,True
AT3G14770,-0.15242482678455416,0.029173369631428206,-5.224793320424264,1.5003140643840341e-05,0.001429901094577692,True
AT1G71880,-0.30399532084822656,0.05822402712839613,-5.22113182205438,1.5153924305864683e-05,0.0014400239423475942,True
AT2G48160,0.20673521268853867,0.03961464632846491,5.218656023693693,1.5256740450133126e-05,0.0014455170407375224,True
AT1G30880,0.2473814903697335,0.04741297674722792,5.217590359040198,1.5301211053645505e-05,0.0014455170407375224,True
AT3G06400,0.17007500037627943,0.03260688601834867,5.2159228047895825,1.5371059839197354e-05,0.0014478821351155316,True
AT4G14550,-0.2779235916461066,0.05331990737782655,-5.212379490398047,1.5520542297834612e-05,0.0014536433878718409,True
AT3G44750,0.2485275481783915,0.04768060735161165,5.2123402360559705,1.5522206469274354e-05,0.0014536433878718409,True
AT4G27560,-0.2463949707874857,0.04732046978455103,-5.206942617208074,1.5752749120991646e-05,0.001470969859393408,True
AT1G42440,0.15856707461539113,0.030475016722517026,5.203182530109358,1.5915376403726397e-05,0.0014818728997924961,True
AT2G02480,0.15906053110503177,0.030582400611119043,5.201047920587408,1.60084485454495e-05,0.0014862556438359998,True
AT3G05935,-0.2893588478925956,0.05575618110340425,-5.189717842331358,1.6511672948003828e-05,0.001528583499361191,True
AT2G17760,-0.15735525594807082,0.030345266132348468,-5.1854959934039915,1.670321703419781e-05,0.0015418978261654201,True
AT4G23590,0.1773682368942101,0.034240433287033065,5.180081554674131,1.6952133610709058e-05,0.0015604173356934443,True
AT3G52880,-0.17288640140332517,0.033388600120057475,-5.178006888029649,1.704849445626368e-05,0.0015629840158554093,True
AT1G06670,0.23998172298441253,0.046351780242103846,5.177400344300564,1.707676986588751e-05,0.0015629840158554093,True
AT5G42250,-0.21594038782810404,0.041724358952516784,-5.175403367463328,1.717019616059479e-05,0.0015670956716176754,True
AT5G19875,-0.24439984207996845,0.047332436643397285,-5.163474763010355,1.773903413497324e-05,0.0016139480829048022,True
AT3G54600,-0.30020917625062726,0.05815833463175029,-5.16192869262,1.781413152592761e-05,0.0016139480829048022,True
AT2G16530,-0.18461614519077657,0.0357676966317939,-5.161532963424637,1.7833404487821174e-05,0.0016139480829048022,True
AT2G18800,-0.36752239373800727,0.07122581086986274,-5.159960823886027,1.7910178168834554e-05,0.0016163685655219988,True
AT1G26740,0.19951750191711065,0.03871073827564115,5.154060883479912,1.8201261949442014e-05,0.001636985623624415,True
AT5G20820,0.1916857575611329,0.03720735875176808,5.151823832483784,1.8312866621646458e-05,0.001636985623624415,True
AT3G50780,-0.16776755088217277,0.03257567485005254,-5.150086733564698,1.8400002033996835e-05,0.001636985623624415,True
AT2G33850,-0.4019051665716528,0.07804607580262095,-5.149588399397219,1.8425075831140003e-05,0.001636985623624415,True
AT5G24120,-0.2711067940642345,0.052647978304641525,-5.149424589402198,1.8433325445825353e-05,0.001636985623624415,True
AT5G42655,-0.17222557605654198,0.033446795125170764,-5.149240021712325,1.844262487230453e-05,0.001636985623624415,True
AT5G07990,-0.28133121765556407,0.05469128405688844,-5.143986331769624,1.870931282604903e-05,0.001656107364648817,True
AT1G60200,0.15703724906030414,0.03053969265862765,5.142070380853691,1.8807529360602615e-05,0.0016589271799527425,True
AT5G03190,-0.14605786499445203,0.02841452113243954,-5.140254319743033,1.8901102329035156e-05,0.0016589271799527425,True
AT4G27520,-0.3082251252451597,0.05996483425852163,-5.140098010049243,1.8909177998933635e-05,0.0016589271799527425,True
AT1G79280,0.24853062921260577,0.04835813796535572,5.139375494371924,1.8946551406808073e-05,0.0016589271799527425,True
AT1G26660,0.19031903349305365,0.0370466176224134,5.137285012975371,1.905510279296884e-05,0.0016639224760487304,True
AT1G70060,0.1320861481550813,0.0257205412414273,5.135434239709315,1.9151727083967185e-05,0.0016678521572935196,True
AT1G53633,-0.14477766061994457,0.028216913916300664,-5.130882174053336,1.939147352077357e-05,0.0016841911773727777,True
AT4G37260,0.11788010177467553,0.022982482311195367,5.129128358656587,1.9484643412870897e-05,0.001687746230633903,True
AT4G28890,-0.14370085652977108,0.028025193847239983,-5.127559770435744,1.9568353264261295e-05,0.0016904650417513855,True
AT1G80680,0.17726177148485733,0.03460748095986184,5.122065130670666,1.9864434831757747e-05,0.0017114667332780295,True
AT3G07920,0.11816988901145313,0.02308136827849989,5.119709004492919,1.9992767254508944e-05,0.0017179423330476848,True
AT4G14620,-0.21202954987528372,0.0414552629408828,-5.114659390235881,2.0270612530662403e-05,0.0017371968706980678,True
AT2G21830,-0.13922014645173877,0.027237898553071148,-5.111266061163934,2.045949422373496e-05,0.0017487454996683938,True
AT3G06125,-0.27477063929292506,0.05377149289793666,-5.10996858157659,2.053218053459024e-05,0.0017503277596096992,True
