Gene,"Ground Control, 4 days old, Col-0 Rep1","Ground Control, 4 days old, Col-0 Rep2","Ground Control, 4 days old, Col-0 Rep3","Ground Control, 4 days old, Col-0 Rep4","Spaceflight, 4 days old, Col-0 Rep1","Spaceflight, 4 days old, Col-0 Rep2","Spaceflight, 4 days old, Col-0 Rep3","Spaceflight, 4 days old, Col-0 Rep4","Ground Control, 4 days old, WS Rep1","Ground Control, 4 days old, WS Rep2","Ground Control, 4 days old, WS Rep3","Ground Control, 4 days old, WS Rep4","Spaceflight, 4 days old, WS Rep1","Spaceflight, 4 days old, WS Rep2","Spaceflight, 4 days old, WS Rep3","Spaceflight, 4 days old, WS Rep4","Ground Control, 8 days old, Col-0 Rep1","Ground Control, 8 days old, Col-0 Rep2","Ground Control, 8 days old, Col-0 Rep3","Ground Control, 8 days old, Col-0 Rep4","Spaceflight, 8 days old, Col-0 Rep1","Spaceflight, 8 days old, Col-0 Rep2","Spaceflight, 8 days old, Col-0 Rep3","Spaceflight, 8 days old, Col-0 Rep4","Ground Control, 8 days old, WS Rep1","Ground Control, 8 days old, WS Rep2","Ground Control, 8 days old, WS Rep3","Ground Control, 8 days old, WS Rep4","Spaceflight, 8 days old, WS Rep1","Spaceflight, 8 days old, WS Rep2","Spaceflight, 8 days old, WS Rep3","Spaceflight, 8 days old, WS Rep4"
AT2G32300,1.9414031947010368,1.1130687811146973,1.2430675110550296,1.6592802113349918,-1.1750539167977543,-0.30775899229719017,-1.3503396291518905,-1.0705856025179792,0.5619333305973238,0.06467261167959787,0.9729856281523306,2.152276617959158,-1.5883869076355368,-0.9718843300938879,-0.9963776007332109,0.014213395024039644,0.5290553999973411,0.30693720456910173,-0.3862923870664201,0.6068051313691691,-0.33612220015139926,0.2495918045864103,-0.13698276287217817,-0.1353642708031075,0.6641665901186666,0.3911635991885155,0.15716074522270795,0.3735575921467696,-1.8050799826801611,-0.9830700852847526,-0.5207293893822491,-1.2373112913491564
AT1G78120,1.328522102118662,0.8894278190900253,1.2688526776422269,0.5997700400618837,-0.293104714343211,-0.3283077305357298,-1.262956943484309,-0.6715578207101974,-1.4415048945897189,-0.24877460157952863,-0.1604157653239094,0.7788020247057105,-2.3733484990744533,-0.9337478700366876,-1.0067512705300843,-1.7437785868206102,1.172192442970143,1.0123557800787317,0.6924184682462131,1.5070629513342324,0.021026746154564086,0.7165863326571065,-0.40259345485301684,-0.07176692950814745,0.25782493472230633,1.076559638139598,0.7820425043999348,1.2959785339545684,-0.6136891817863782,0.19060373632386657,-0.8359040082562205,-1.2018244611675784
AT2G01580,0.8127367069153363,-0.14461146052821466,-0.38947257096545174,-0.574387146351811,-0.20676568908148218,-1.3991879423546858,-0.6325330728698499,-1.153152308813563,-0.6207585026326006,0.2085314693841834,-0.49524343119747727,-0.17868338904102424,-1.8812324701899363,-1.6911889042400867,-1.6454749234193888,-0.7242048961518059,1.7522240729343843,1.976462815406225,0.7671665410677555,1.1551805672931252,-0.08062436475703252,-0.3016123210186643,0.20298299644591786,0.7762661414565846,0.8459769783594137,1.578551182680633,1.5401596543044929,0.9411998952687513,-0.11454366657732264,0.5323415660302485,-0.4262322010094879,-0.4298713263471478
AT5G45870,2.121629897018602,0.024652104643618625,1.5056743747420092,0.3105534187117642,-1.1966083135022658,-0.968094876064548,-1.321476644411534,-0.9354546408059635,-0.1414189511822854,0.6810949440238911,0.7528359776356283,0.6687406215981703,-0.36074650065920455,-0.97540654595556,-0.7525085895413494,-0.5904970475682337,1.2413948239278612,0.7757639905733991,1.6220296412349302,0.5365832007174528,-0.8014326645821178,-1.9995741651621324,-0.5068539571501971,-1.2820751594627735,0.9486853050188053,1.0975047096018185,0.3172512096929883,0.1267067690179089,0.7722390092911322,-1.0347688979104661,-1.0095601553726166,0.3731371118812676
AT5G47530,1.3885443569328553,0.5522105968919087,0.0495991195545301,0.8019453844941864,-1.534708731395844,-0.42446060985647766,-1.5534987846064798,-0.684608758064257,0.41924041430143766,2.1079573833351057,0.5125988936667324,1.2041601837938178,-0.9536821088909645,0.03208216873460437,-0.4247480670453629,-1.3585427184820245,0.07670953637673211,-0.060832034434612596,-0.5950360932200035,1.0404221908775855,-1.1954080886689264,-1.926453619861153,-0.426711081146504,-0.11712127087006716,0.6732009394298986,1.8199923057516945,0.9584039421163394,1.152475667341903,-1.260351188984065,-0.10943773308101082,-0.19800327022923206,0.034061075237672184
AT5G42180,1.9052415964782985,1.6113469407143641,0.6018358958612998,1.5328712685600767,-1.410837161794396,-0.278483884030431,-1.6088535128961903,-1.5071890920429933,0.6385370492621899,-0.30942520026444453,0.4328753372761662,1.9299778727871058,-1.8337317952913068,-1.006952970312001,-1.1859593653839755,-1.0225490710252134,0.3811532457470593,0.31867825036882474,-0.027951957368978,0.7758590790580634,0.13774683735598348,0.33298591580522763,-0.42558308149057855,-0.1557774375543043,0.537088802731248,0.8348219581707894,0.65660144306906,0.6360739317578906,-0.9599154862535504,-0.6185693590987597,-0.16996243409266404,-0.74195361610386
AT5G25810,0.3485285560569427,1.2730488341965214,1.114356981759123,1.986800583570564,-0.2862876990344955,0.5416185809882118,-0.4968822559912571,-0.26286829413305624,1.325326597427338,0.05984886709828217,0.5931231117795901,1.7455448093113042,-2.5009820086517416,-1.443603298881493,-0.9886331550721021,-0.3641217287360044,0.9854496922181685,0.8274802244163679,0.6774212184158886,0.8742312539136929,-1.3532698028856296,-0.13193393264046593,-0.584119441116786,-1.2576695147357717,0.6538796111155836,-0.12586229210661132,-0.39705223205002294,0.043058528670374595,-0.9799000247723784,-0.33408268085077075,-0.4143316573933622,-1.1281174318859568
AT1G68560,-0.3727166111837004,-0.7922437066517712,-0.509262458358849,0.03163378354420003,0.5769465976809338,0.6508329558688789,1.5046201000757498,0.677373766695443,-0.7381772416699178,-1.9314481588606158,-1.873541316939428,-1.6114124515558348,-0.395924050508175,2.3770250863106757,0.15992383415376926,-0.1331875155448676,-0.3709553547205132,0.018616846230990906,-1.1134663424046396,-0.3719238346146512,1.1887846845199328,0.7491787247904159,0.8393723098355915,1.1865834001555127,-1.1814327062900487,0.30134777039016775,-0.9837422826074369,-0.5660712429544296,0.35687631448826934,-0.021203263511084376,1.166224693794057,1.1813676698413773
AT3G10690,-1.606926770347354,-0.6934353889955245,-0.27396211427663675,-0.2521703034584857,1.2103213744481562,-0.48523945495578236,0.4969571413921924,1.6416361800234247,0.06455291485684689,-0.7195543519101982,-0.9482745455177276,-1.193902935150974,0.49674604848285897,1.3631788487115104,2.0276193655203243,2.2258631857452906,-0.35454869226338065,-0.4921048706123804,6.636251539481198e-05,-0.33157399422447276,0.2586422801285541,0.3425009069703311,0.044073031532920824,0.6245057468877236,-1.494671263842594,-1.5198372202500356,-1.1915389338559998,-1.2980776848854036,0.3903545706734613,0.07839435826583074,0.8753300689538328,0.7150761394382983
AT4G15920,0.6436736862308561,1.0586873756278083,0.5136421402250705,0.4257667954461415,-0.130355623079224,-0.7040441794558764,-1.1841310597199246,-1.974668288144039,0.11905588981154719,-1.0036476863585677,0.5163144681835334,0.6635276446024412,-2.6754189432932005,-1.4919738760210823,-0.42023176036294174,-1.147429933830202,1.190649647707739,1.2142704067364878,0.8509272495653298,1.0430714320934047,0.34689401517387025,0.391866943350934,0.42516940455321955,0.3170734802963572,1.0502790644227509,0.31444949040647957,1.198978608232772,1.0328672547054567,-1.1888687456446474,0.15020837906165763,-0.7374773616948429,-0.8091259188293113
AT5G64700,1.013402823181488,0.3673339834031559,0.9991908649884325,0.05475496627576424,-1.4764300643887167,-0.757339740506581,-1.2529055477754376,-1.9386000748963155,0.30094904729363137,0.6610349092554393,-0.4190832825299481,1.2630695545875656,-2.065049722719005,-0.10066700655383763,-0.5419967194070678,-0.8554650960854678,1.1781999830272174,0.44804044823325384,0.06853998569577983,0.9097892945697704,-0.5500457981382807,-1.5546694138658872,-0.39911486652178,-1.0080498337128192,0.1705703436096998,1.6195231649830815,1.496617130232379,1.4663641317494955,0.8024852786431538,-0.27842344471556724,0.24097288904567704,0.13700181304174522
AT3G57540,1.61479282987088,1.5381898240919134,0.8783714260297792,0.5396685610655229,-0.07903934375169966,-1.1165978477166878,-1.1694209139083398,-1.2223278886381395,-0.39607058743190454,-1.0628295714118883,0.2579965478927514,0.20045354085915434,-1.3302219279167935,-1.557338214738524,0.02597528241559616,-1.1341882927642783,2.2461062167095327,1.376999989870209,1.1806318848259612,1.4248344171278091,-0.4259392376882485,-0.32298188722187215,0.23650516362507912,-0.9156059945205586,0.41605468389640266,0.2651862037274547,-0.3843682076164473,1.1834111841756323,-0.44645189542553304,-0.5756814010627527,-1.0292366065502523,-0.21687793781975345
AT4G28660,1.245404661392889,2.333903390033177,0.38907764744239853,0.9004487912629379,-1.0909662705392162,-0.5545595517610081,-1.3213501912356347,-1.0885202838228105,0.4944962803304303,-0.31116534380773075,1.3452036554496154,-0.14245893466208084,-1.9082332711226686,-0.4296817540947315,-0.278537278238577,0.03424073619812139,1.5428659545116334,1.5716929192788087,0.8325019201539976,0.9757216381251479,-0.2940020202848247,-1.4806803264393915,0.004568769270546347,-0.2591755660377424,0.4024956721336567,-0.5253803947362286,0.42822862293406516,0.7283750806615928,-0.5024225070615747,-1.2823010188835529,-0.6605235396051604,-1.0992674868461307
AT2G30210,0.6439039381488342,-0.9026225157269536,0.4572968369970264,0.8187705341150747,-1.9149746078308343,-0.7029950927759105,-1.5542354822616748,-1.13004550625236,-0.7161603583363669,0.4454478270941933,-0.09737507214138333,0.8732038199722512,-1.1429998006131048,-0.9106000814398313,-0.6819070763898896,-0.8266172165760689,0.7150397395192358,1.2106800197534424,1.819699963816562,2.2476099529901346,0.05356749405989924,0.6516183096251227,-0.41361083649480007,0.5903011445735566,1.2507117348861008,0.7709705689324154,0.39227674290171494,1.0036821424289109,-1.2199928402884634,-0.23686288272299905,-0.7097455782942087,-0.7840358216696162
AT2G30040,1.58055489035213,2.1224798951246635,0.9909837412532722,0.6467124658110823,-0.309842206892784,-0.7579434970989054,-0.3656208489201703,-0.490865914332108,0.1798783794171104,-0.7162817653609812,0.34476492677180465,0.31214672287335954,-1.0521865598691402,-0.46135459251094124,-0.9646131564421438,-2.866192483492395,0.9226840344872485,0.4904757494520828,1.2417913747424316,1.576720672097605,-0.9779263765688717,-0.7229413293993557,0.3932547410585382,-0.9379572987421879,0.6272234263260672,0.3046121897069845,0.5017971456001381,0.5650937478060459,-0.4831980059869515,-0.13337427531282728,-0.01749424809126371,-1.543381543859532
AT3G07770,0.12837468653135342,-0.11664579262197025,-0.2974770271254481,0.6349579205084304,0.9889474457599493,0.3842467832704827,1.3638608611494194,2.353686803208896,-0.11812406231001897,-2.8265277810934557,-0.688454274789747,-1.240010224407043,-0.41720380863830564,0.6229511415930447,0.8257681896078167,0.3152148325708249,-0.23304788271162938,-0.34681437763670786,-0.5296235513343756,-0.3267085856139928,1.320350532697003,0.7571979744791248,0.8253720616771923,1.1347251840909067,-1.2411857372293091,-0.4044131167387448,-1.3794220082067836,-1.722555089242029,-0.042509193638197086,-0.08209203468832275,-0.04577944308243204,0.4029395739640965
AT5G13330,-0.20972699276093862,-1.1007825682992327,-0.36099907006529736,0.12595348117206462,0.7452604993619765,1.1067838112476365,0.9746616245285261,0.06835655779658341,-1.0251973062141413,-0.6543012519317776,-0.2410268803129222,-0.31345215796498466,2.350155738471169,1.3706858262973083,2.405104205918479,1.364711603455681,-1.381382629707615,-0.9140062071099508,-0.7134312643373439,-1.2578956369664938,-0.5366114608871857,-0.9861962991803895,-0.6112329160504312,-0.02693884899625532,-0.5509819085755198,-1.2754155334668507,-0.06722768189744573,-0.7334537872503728,0.633993492867655,0.8468445662553457,1.053411598848133,-0.08566260424540094
AT3G25730,-0.2489234772265047,0.06735290200043297,-0.312641622651714,0.16151069064428636,1.8146640854804272,1.6204767885297096,1.2202570824182095,1.655648995267751,-2.289963665668275,-1.9551969154461457,-0.7439235321636394,-1.353253416777297,0.5521795312984775,-0.613864055944214,-0.39469243686805655,-0.8010725777077171,-0.22440022690957281,-0.819812006933611,0.08027863151481601,-0.9590205624017226,0.49175007402705756,1.3350480187464189,1.2274121682555073,0.9443708702237313,-0.10751846561147842,-0.7531620021476241,-0.7545400681500255,-0.5137058361234519,0.7948934545123431,0.021132912989427512,0.7798186826145678,0.07889598020786717
AT1G49570,-1.1117455648934216,-1.324940853799155,-0.37523707997486355,-1.121561008568647,1.2963522848749198,0.957075216893457,2.0398355497965635,1.4585008697937145,-0.5358406534408447,-0.527042026785344,-1.2597615262851214,-0.29898972936377066,0.1948553177878562,0.5655259380887224,1.868506047028155,0.17022246697627869,-1.220777235968485,-1.2981916553499837,-0.3314981186935808,-1.1004653528727377,1.0817989039617315,-0.37453204434237297,-0.4308982436712283,-0.08929835647448,-0.8537327008255992,-0.30014393189299926,-0.10765350162206094,-0.5195711687636593,1.913690477994666,0.6193514784241935,1.1945546282612565,-0.17838842629315943
AT2G41150,-1.0190568277055565,-0.5923938771174957,-0.5813831007511701,-1.0237556553787581,0.2485375007268636,1.1285960376666186,0.19348105225672796,1.4863845637642032,0.4319267103256181,-2.2355175091862995,-1.1531693719196379,-1.5598525117672517,0.03972514693519711,0.370172338087202,-0.9337807498759773,0.11211952555620777,-0.036709571710502424,-0.19586477505451422,-0.4170849238937395,-0.10851027266191018,1.5840225002030228,0.894156200536121,1.6849241167103595,1.4002585774955227,0.27024195445157473,-0.5277663589167293,-1.0219427856639633,-1.476786460577335,-0.04200690408625463,0.930962304396137,0.5357785593312311,1.6142945678244933
AT5G66390,2.34028818180067,1.5540316237360576,1.2391055735929064,1.8415198860268711,-1.2835236474192624,-0.5835192444959537,-1.5634413583949267,-1.6367383990360833,0.5137471297771624,-0.2129366762349675,0.7500914624249373,1.7801581327214362,-1.8067700582840291,-0.515679925195924,-0.8614157433534078,-0.45315261182566774,0.2585461160210843,0.08585509884422692,0.07052128522471787,0.860372893184864,0.023120832588730718,-0.21943332274314292,-0.4443312530513258,-0.2651916925561819,0.2533404699517319,0.44655391030654495,0.13296404147108853,0.366233696795223,-1.0647554250884446,-0.47807687487338363,-0.5282554158765664,-0.5992286860389983
AT3G22840,0.9111522707375629,1.458496408861743,1.5579503393031469,1.7104631975796856,-1.1096452382166297,-1.2274018656779848,-1.2345823668611022,-0.909601116077312,1.0371570284529308,-0.2890383214957227,0.9406490094593166,-0.2779225507265431,-0.5693684201050929,-0.7064892171387285,-1.3459855948404509,-0.6876675003378129,1.8751338171239762,1.7768673766484941,1.2504592568439583,1.4208113304107688,-0.44395974228116997,-0.672789551200042,-0.25750909862399757,-0.5179934255419104,-0.04267656497109544,-0.3592524484041813,-0.5452487511151104,-0.7863405063818081,-0.23374385226486974,-0.7378808907225611,-0.46720126033067133,-0.5168417521067858
AT4G04840,1.1443227979842843,2.3396614990752043,0.7067620687757419,1.4490126136667032,-0.9801394405159939,-0.7290570113544685,-1.5036921647979875,-1.4934180143521092,0.3375394029745233,0.08799787167078346,0.779655442681724,1.2362827376937504,-1.8994270563819948,-0.7288612638942044,-0.28254755732640074,0.23702446237274882,1.0302188236675278,0.4345240501984955,-0.0526721827429359,0.8440663061327359,-0.8205776849780441,0.35847715806563085,0.32478947078742937,-0.712482249016485,0.6762835134871354,0.36750119543417403,0.24165954124604594,0.6670155084763797,-1.993499138917776,-1.0776705526582304,-0.5094740711770566,-0.4792760762773587
AT5G13490,0.045086373810115904,-0.3379697201662042,1.2206460210329801,0.72914309267849,1.0141401084948574,0.7868290168563865,1.5090859496391895,1.612347628176184,-2.1167078219369886,-1.0611487903809742,-1.294397039918974,-2.3110353508280808,-0.14889972573764249,0.4766451838830721,0.007545922789949963,0.49687049216449786,0.11003899025092322,0.163071112981475,0.056527903214969547,-0.060344272180279754,1.1843211061468855,0.30702668186508386,1.1393749394369532,1.5233630889927683,-0.864658463127144,-0.8041001813105794,-1.0784623416092904,-1.410795364850887,-0.04083931480089925,-0.7044732805335064,-0.09134360522095394,-0.05688833981239226
AT1G22360,-1.125807078422372,-1.0298498954412079,-0.6996220078775812,-0.14903727990670645,0.15438194578709427,1.198739283085583,1.9869507993116842,1.5819036486442852,0.9193619054333669,0.022674813192294033,-0.0029616602028331492,-0.18986357078440572,0.3418689146386681,1.6774102154616966,1.4292903752159547,0.4542980144320888,-0.9065948509152216,-1.6121941106829314,-1.7093397921723597,-1.517143347254293,-1.085969752882706,-0.2941187541922494,0.0769389773829015,0.31205391819652956,-0.4269148928889663,-0.19382913050199985,-0.9827824213299667,-1.0944849258939089,0.6373568487371758,0.09708682141664962,1.2948375451829481,0.8353594452308231
AT1G01060,1.0123718436376228,1.0571573970572086,0.8472607539646104,1.7463358711598491,-0.2391874181624473,-0.17913308862849603,-0.1239154133712816,-0.008105201009032857,-0.5665724384344372,-0.9483433919467047,-1.0271726218714199,-0.023883670118366725,-1.8498542360569394,-1.1280784033325668,-0.6896530922842685,-0.6428257467140419,1.5393880537379028,1.8629993386891923,1.376761951752725,1.6158391853264733,0.4115373694911608,0.7676111513978965,0.41704306226125687,0.24625656683835537,0.3007026529255873,-0.8241856402065431,-0.2866297333098775,-0.08265014821767418,-0.9985802486534632,-0.7246503495256164,-1.829685063541413,-1.0281592928552312
